gene_symbol	Gene.ID
PRDM16	ENSG00000142611
PRH2	ENSG00000134551
PRKAA1	ENSG00000132356
PRKAG1	ENSG00000181929
PRKAR1A	ENSG00000108946
PRKAR1B	ENSG00000188191
PRKCA	ENSG00000154229
PRKCE	ENSG00000171132
PRKCG	ENSG00000126583
PRKCZ	ENSG00000067606
PRKD2	ENSG00000105287
PRKRIR	ENSG00000137492
PRMT1	ENSG00000126457
PRMT8	ENSG00000111218
PROX1	ENSG00000117707
PRPF19	ENSG00000110107
PRPF38A	ENSG00000134748
PRPF38B	ENSG00000134186
PRPF4B	ENSG00000112739
PRPF6	ENSG00000101161
PRPF8	ENSG00000174231
PRPS1	ENSG00000147224
PRPS2	ENSG00000101911
PRR12	ENSG00000126464
PRR14L	ENSG00000183530
PRR7	ENSG00000131188
PSMA4	ENSG00000041357
PSMA5	ENSG00000143106
PSMA6	ENSG00000100902
PSMC1	ENSG00000100764
PSMC2	ENSG00000161057
PSMC3	ENSG00000165916
PSMC4	ENSG00000013275
PSMC5	ENSG00000087191
PSMC6	ENSG00000100519
PSMD1	ENSG00000173692
PSMD14	ENSG00000115233
PSME3	ENSG00000131467
PSPC1	ENSG00000121390
PTBP2	ENSG00000117569
PTEN	ENSG00000171862
PTGER4	ENSG00000171522
PTGES2	ENSG00000148334
PTK2	ENSG00000169398
PTP4A2	ENSG00000184007
PTPLAD1	ENSG00000074696
PTPN18	ENSG00000072135
PTPN6	ENSG00000111679
PTPRN	ENSG00000054356
PUF60	ENSG00000179950
PURA	ENSG00000185129
PURB	ENSG00000146676
PWP1	ENSG00000136045
PYCARD	ENSG00000103490
PYGL	ENSG00000100504
RAB10	ENSG00000084733
RAB11A	ENSG00000103769
RAB11B	ENSG00000185236
RAB11FIP1	ENSG00000156675
RAB11FIP2	ENSG00000107560
RAB11FIP4	ENSG00000131242
RAB14	ENSG00000119396
RAB1B	ENSG00000174903
RAB22A	ENSG00000124209
RAB2A	ENSG00000104388
RAB33A	ENSG00000134594
RAB35	ENSG00000111737
RAB39B	ENSG00000155961
RAB43	ENSG00000172780
RAB6A	ENSG00000175582
RAB6B	ENSG00000154917
RABGEF1	ENSG00000154710
RABL2A	ENSG00000144134
RAC1	ENSG00000136238
RAC2	ENSG00000128340
RAD21	ENSG00000164754
RAD54L2	ENSG00000164080
RAET1L	ENSG00000155918
RAF1	ENSG00000132155
RALA	ENSG00000006451
RAN	ENSG00000132341
RANBP2	ENSG00000153201
RAP1B	ENSG00000127314
RAP2A	ENSG00000125249
RAP2B	ENSG00000181467
RAP2C	ENSG00000123728
RAPGEFL1	ENSG00000108352
RARG	ENSG00000172819
RASA4	ENSG00000105808
RASAL1	ENSG00000111344
RASIP1	ENSG00000105538
RASL10A	ENSG00000100276
RBBP4	ENSG00000162521
RBBP5	ENSG00000117222
RBBP6	ENSG00000122257
RBBP7	ENSG00000102054
RBM10	ENSG00000182872
RBM14	ENSG00000239306
RBM17	ENSG00000134453
RBM22	ENSG00000086589
RBM25	ENSG00000119707
RBM39	ENSG00000131051
RBM4	ENSG00000173933
RBM46	ENSG00000151962
RBM47	ENSG00000163694
RBM4B	ENSG00000173914
RBM5	ENSG00000003756
RBM6	ENSG00000004534
RBM8A	ENSG00000131795
RBMX	ENSG00000147274
RBX1	ENSG00000100387
RDH10	ENSG00000121039
RECQL	ENSG00000004700
RELA	ENSG00000173039
REM2	ENSG00000139890
REST	ENSG00000084093
REV1	ENSG00000135945
RFX3	ENSG00000080298
RGL1	ENSG00000143344
RHCE	ENSG00000188672
RHD	ENSG00000187010
RHEB	ENSG00000106615
RHOA	ENSG00000067560
RHOB	ENSG00000143878
RHOBTB2	ENSG00000008853
RHOG	ENSG00000177105
RHOU	ENSG00000116574
RHOXF2	ENSG00000131721
RIMS4	ENSG00000101098
RING1	ENSG00000204227
RNF123	ENSG00000164068
RNF145	ENSG00000145860
RNF149	ENSG00000163162
RNF20	ENSG00000155827
RNF39	ENSG00000204618
RNF41	ENSG00000181852
RNGTT	ENSG00000111880
ROCK1	ENSG00000067900
ROPN1	ENSG00000065371
ROPN1B	ENSG00000114547
RORB	ENSG00000198963
RPL10	ENSG00000147403
RPL13	ENSG00000167526
RPL15	ENSG00000174748
RPL22	ENSG00000116251
RPL30	ENSG00000156482
RPL31	ENSG00000071082
RPL36	ENSG00000130255
RPL38	ENSG00000172809
RPL39	ENSG00000198918
RPL4	ENSG00000174444
RPL7	ENSG00000147604
RPRD1A	ENSG00000141425
RPS14	ENSG00000164587
RPS15	ENSG00000115268
RPS15A	ENSG00000134419
RPS18	ENSG00000231500
RPS20	ENSG00000008988
RPS23	ENSG00000186468
RPS25	ENSG00000118181
RPS26	ENSG00000197728
RPS28	ENSG00000233927
RPS29	ENSG00000213741
RPS3	ENSG00000149273
RPS4X	ENSG00000198034
RPS5	ENSG00000083845
RPS6KA3	ENSG00000177189
RPS6KA4	ENSG00000162302
RPS6KB1	ENSG00000108443
RPS7	ENSG00000171863
RPS8	ENSG00000142937
RPS9	ENSG00000170889
RPSA	ENSG00000168028
RQCD1	ENSG00000144580
RRAGA	ENSG00000155876
RRM1	ENSG00000167325
RRN3	ENSG00000085721
RRP7A	ENSG00000189306
RSBN1	ENSG00000081019
RSBN1L	ENSG00000187257
RSF1	ENSG00000048649
RTF1	ENSG00000137815
RUNX3	ENSG00000020633
RXRB	ENSG00000204231
RXRG	ENSG00000143171
SAA1	ENSG00000173432
SAA2	ENSG00000134339
SAFB	ENSG00000160633
SAMD8	ENSG00000156671
SAP130	ENSG00000136715
SARS	ENSG00000031698
SART1	ENSG00000175467
SBNO2	ENSG00000064932
SCAF11	ENSG00000139218
SCAF4	ENSG00000156304
SCAPER	ENSG00000140386
SCCPDH	ENSG00000143653
SCN1A	ENSG00000144285
SCN2A	ENSG00000136531
SCN3A	ENSG00000153253
SCN8A	ENSG00000196876
SCNN1G	ENSG00000166828
SCRT2	ENSG00000215397
SDHC	ENSG00000143252
SEC61A1	ENSG00000058262
SEC63	ENSG00000025796
SEH1L	ENSG00000085415
SEMA5B	ENSG00000082684
SEMA6B	ENSG00000167680
SENP3	ENSG00000161956
SENP5	ENSG00000119231
SERBP1	ENSG00000142864
SERF2	ENSG00000140264
SERHL2	ENSG00000183569
SET	ENSG00000119335
SETBP1	ENSG00000152217
SETD1A	ENSG00000099381
SETD1B	ENSG00000139718
SETD2	ENSG00000181555
SETD8	ENSG00000183955
SETDB1	ENSG00000143379
SF1	ENSG00000168066
SF3A2	ENSG00000104897
SF3B1	ENSG00000115524
SF3B2	ENSG00000087365
SF3B4	ENSG00000143368
SF3B5	ENSG00000169976
SFTPA2	ENSG00000185303
SGSM1	ENSG00000167037
SH2B2	ENSG00000160999
SH2D1A	ENSG00000183918
SH2D3A	ENSG00000125731
SH3BP1	ENSG00000100092
SHC3	ENSG00000148082
SHKBP1	ENSG00000160410
SHOC2	ENSG00000108061
SHROOM1	ENSG00000164403
SIAH1	ENSG00000196470
SIGLEC11	ENSG00000161640
SIGLEC14	ENSG00000254415
SIGLEC5	ENSG00000105501
SIK3	ENSG00000160584
SIN3A	ENSG00000169375
SIPA1	ENSG00000213445
SIRPA	ENSG00000198053
SIRT7	ENSG00000187531
SIX1	ENSG00000126778
SIX2	ENSG00000170577
SIX4	ENSG00000100625
SIX5	ENSG00000177045
SKI	ENSG00000157933
SKIV2L2	ENSG00000039123
SKP1	ENSG00000113558
SLC12A4	ENSG00000124067
SLC12A5	ENSG00000124140
SLC13A3	ENSG00000158296
SLC15A3	ENSG00000110446
SLC16A6	ENSG00000108932
SLC16A8	ENSG00000100156
SLC17A7	ENSG00000104888
SLC1A4	ENSG00000115902
SLC1A6	ENSG00000105143
SLC25A1	ENSG00000100075
SLC25A28	ENSG00000155287
SLC25A42	ENSG00000181035
SLC25A5	ENSG00000005022
SLC2A3	ENSG00000059804
SLC30A10	ENSG00000196660
SLC35E2	ENSG00000215790
SLC38A10	ENSG00000157637
SLC39A10	ENSG00000196950
SLC4A10	ENSG00000144290
SLC4A4	ENSG00000080493
SLC6A3	ENSG00000142319
SLC6A8	ENSG00000130821
SLC7A1	ENSG00000139514
SLC9B1	ENSG00000164037
SLCO3A1	ENSG00000176463
SLFN11	ENSG00000172716
SLFN13	ENSG00000154760
SLMAP	ENSG00000163681
SLU7	ENSG00000164609
SMAD1	ENSG00000170365
SMAD2	ENSG00000175387
SMAD3	ENSG00000166949
SMAD4	ENSG00000141646
SMAD5	ENSG00000113658
SMAD6	ENSG00000137834
SMAP1	ENSG00000112305
SMARCA2	ENSG00000080503
SMARCA4	ENSG00000127616
SMARCA5	ENSG00000153147
SMARCB1	ENSG00000099956
SMARCE1	ENSG00000073584
SMC1A	ENSG00000072501
SMC3	ENSG00000108055
SMC6	ENSG00000163029
SMEK1	ENSG00000100796
SMG1	ENSG00000157106
SMN2	ENSG00000205571
SMNDC1	ENSG00000119953
SMPD4	ENSG00000136699
SMU1	ENSG00000122692
SMURF1	ENSG00000198742
SNAP25	ENSG00000132639
SNED1	ENSG00000162804
SNRK	ENSG00000163788
SNRNP200	ENSG00000144028
SNRNP27	ENSG00000124380
SNRPC	ENSG00000124562
SNRPD1	ENSG00000167088
SNRPD2	ENSG00000125743
SNRPD3	ENSG00000100028
SNRPF	ENSG00000139343
SNRPG	ENSG00000143977
SNTB2	ENSG00000168807
SNW1	ENSG00000100603
SNX12	ENSG00000147164
SNX13	ENSG00000071189
SNX17	ENSG00000115234
SOD1	ENSG00000142168
SORCS2	ENSG00000184985
SORD	ENSG00000140263
SORT1	ENSG00000134243
SOX11	ENSG00000176887
SOX13	ENSG00000143842
SOX2	ENSG00000181449
SOX5	ENSG00000134532
SOX8	ENSG00000005513
SP1	ENSG00000185591
SP140L	ENSG00000185404
SP3	ENSG00000172845
SP4	ENSG00000105866
SPACA1	ENSG00000118434
SPAG11A	ENSG00000178287
SPAG11B	ENSG00000164871
SPAG9	ENSG00000008294
SPANXC	ENSG00000198573
SPATA2L	ENSG00000158792
SPCS3	ENSG00000129128
SPDYE1	ENSG00000136206
SPDYE3	ENSG00000214300
SPI1	ENSG00000066336
SPIB	ENSG00000269404
SPIN1	ENSG00000106723
SPIN2A	ENSG00000147059
SPIN2B	ENSG00000186787
SPOP	ENSG00000121067
SPRED3	ENSG00000188766
SPTBN1	ENSG00000115306
SRC	ENSG00000197122
SRCIN1	ENSG00000017373
SREK1	ENSG00000153914
SRF	ENSG00000112658
SRP9	ENSG00000143742
SRRM1	ENSG00000133226
SRRM3	ENSG00000177679
SRSF1	ENSG00000136450
SRSF2	ENSG00000161547
SRSF3	ENSG00000112081
SRSF4	ENSG00000116350
SRSF5	ENSG00000100650
SRSF6	ENSG00000124193
SRSF7	ENSG00000115875
SRXN1	ENSG00000271303
SSRP1	ENSG00000149136
SSSCA1	ENSG00000173465
SSU72	ENSG00000160075
SSX4B	ENSG00000198946
ST7	ENSG00000004866
STAG2	ENSG00000101972
STAT1	ENSG00000115415
STAT3	ENSG00000168610
STAT5A	ENSG00000126561
STAT5B	ENSG00000173757
STEAP1	ENSG00000164647
STEAP1B	ENSG00000105889
STK32C	ENSG00000165752
STK39	ENSG00000198648
STMN1	ENSG00000117632
STRN3	ENSG00000196792
STRN4	ENSG00000090372
STX1B	ENSG00000099365
STXBP1	ENSG00000136854
STXBP3	ENSG00000116266
SUB1	ENSG00000113387
SUDS3	ENSG00000111707
SUGP1	ENSG00000105705
SULT1A1	ENSG00000196502
SULT1A2	ENSG00000197165
SUMO1	ENSG00000116030
SUMO3	ENSG00000184900
SUPT16H	ENSG00000092201
SUPT6H	ENSG00000109111
SUV39H1	ENSG00000101945
SUV420H1	ENSG00000110066
SUZ12	ENSG00000178691
SV2A	ENSG00000159164
SVEP1	ENSG00000165124
SYDE2	ENSG00000097096
SYK	ENSG00000165025
SYN1	ENSG00000008056
SYNCRIP	ENSG00000135316
SYNGAP1	ENSG00000197283
SYT1	ENSG00000067715
SYT2	ENSG00000143858
SYTL1	ENSG00000142765
SYVN1	ENSG00000162298
TAF1	ENSG00000147133
TAF3	ENSG00000165632
TAF6	ENSG00000106290
TAOK1	ENSG00000160551
TAOK2	ENSG00000149930
TARDBP	ENSG00000120948
TBC1D26	ENSG00000214946
TBC1D28	ENSG00000189375
TBC1D3	ENSG00000197681
TBC1D32	ENSG00000146350
TBC1D3F	ENSG00000185128
TBL1XR1	ENSG00000177565
TBP	ENSG00000112592
TBPL1	ENSG00000028839
TBX21	ENSG00000073861
TCEA1	ENSG00000187735
TCEB1	ENSG00000154582
TCEB2	ENSG00000103363
TCF15	ENSG00000125878
TCF4	ENSG00000196628
TCF7L1	ENSG00000152284
TCF7L2	ENSG00000148737
TCFL5	ENSG00000101190
TCP10	ENSG00000203690
TCP10L2	ENSG00000166984
TERF2	ENSG00000132604
TESK1	ENSG00000107140
TET1	ENSG00000138336
TET3	ENSG00000187605
TEX261	ENSG00000144043
TFAM	ENSG00000108064
TFAP4	ENSG00000090447
TFDP1	ENSG00000198176
TGFBR1	ENSG00000106799
THAP11	ENSG00000168286
THOC2	ENSG00000125676
THRB	ENSG00000151090
TIAL1	ENSG00000151923
TIMM23	ENSG00000138297
TLE3	ENSG00000140332
TLE4	ENSG00000106829
TLK1	ENSG00000198586
TLK2	ENSG00000146872
TLN1	ENSG00000137076
TLX3	ENSG00000164438
TM2D2	ENSG00000169490
TMEM110	ENSG00000213533
TMEM121	ENSG00000184986
TMEM183A	ENSG00000163444
TMEM203	ENSG00000187713
TMEM231	ENSG00000205084
TMEM259	ENSG00000182087
TMEM5	ENSG00000118600
TMEM52	ENSG00000178821
TMEM57	ENSG00000204178
TMEM63B	ENSG00000137216
TMEM64	ENSG00000180694
TNFAIP2	ENSG00000185215
TNFRSF11A	ENSG00000141655
TNFRSF25	ENSG00000215788
TNFSF13B	ENSG00000102524
TNKS2	ENSG00000107854
TNNC1	ENSG00000114854
TNPO2	ENSG00000105576
TNPO3	ENSG00000064419
TNRC18	ENSG00000182095
TNRC6A	ENSG00000090905
TNXB	ENSG00000168477
TOP1	ENSG00000198900
TOP3B	ENSG00000100038
TOR4A	ENSG00000198113
TP53	ENSG00000141510
TP53INP2	ENSG00000078804
TP53TG3D	ENSG00000205456
TPCN1	ENSG00000186815
TPM1	ENSG00000140416
TPM3	ENSG00000143549
TPO	ENSG00000115705
TPR	ENSG00000047410
TPSAB1	ENSG00000172236
TPT1	ENSG00000133112
TRA2A	ENSG00000164548
TRA2B	ENSG00000136527
TRAF3	ENSG00000131323
TRAPPC5	ENSG00000181029
TRHDE	ENSG00000072657
TRIM11	ENSG00000154370
TRIM16	ENSG00000221926
TRIM24	ENSG00000122779
TRIM25	ENSG00000121060
TRIM27	ENSG00000204713
TRIM33	ENSG00000197323
TRIM39	ENSG00000204599
TRIM43	ENSG00000144015
TRIM47	ENSG00000132481
TRIM49	ENSG00000168930
TRIM49B	ENSG00000182053
TRIM49C	ENSG00000204449
TRIM61	ENSG00000183439
TRIM7	ENSG00000146054
TRIP10	ENSG00000125733
TRPA1	ENSG00000104321
TRRAP	ENSG00000196367
TSSK6	ENSG00000178093
TTBK1	ENSG00000146216
TTC7B	ENSG00000165914
TUBA1A	ENSG00000167552
TUBA1B	ENSG00000123416
TUBA1C	ENSG00000167553
TUBB	ENSG00000196230
TUBB3	ENSG00000198211
TUBB4A	ENSG00000104833
TUBB8	ENSG00000173876
TUBG1	ENSG00000131462
TUBG2	ENSG00000037042
TUBGCP3	ENSG00000126216
TULP4	ENSG00000130338
TVP23B	ENSG00000171928
TVP23C	ENSG00000175106
TWIST1	ENSG00000122691
TWIST2	ENSG00000233608
TXLNG	ENSG00000086712
TXNL4A	ENSG00000141759
TYK2	ENSG00000105397
TYMS	ENSG00000176890
U2AF1	ENSG00000160201
U2AF2	ENSG00000063244
UBA2	ENSG00000126261
UBA52	ENSG00000221983
UBALD2	ENSG00000185262
UBAP2L	ENSG00000143569
UBB	ENSG00000170315
UBC	ENSG00000150991
UBE2A	ENSG00000077721
UBE2D2	ENSG00000131508
UBE2D3	ENSG00000109332
UBE2E3	ENSG00000170035
UBE2G1	ENSG00000132388
UBE2H	ENSG00000186591
UBE2I	ENSG00000103275
UBE2K	ENSG00000078140
UBE2L3	ENSG00000185651
UBE2M	ENSG00000130725
UBE2N	ENSG00000177889
UBE2Q1	ENSG00000160714
UBE2R2	ENSG00000107341
UBE2S	ENSG00000108106
UBE2Z	ENSG00000159202
UBN2	ENSG00000157741
UBQLN1	ENSG00000135018
UBR5	ENSG00000104517
UBTF	ENSG00000108312
UBXN7	ENSG00000163960
UCN	ENSG00000163794
UGDH	ENSG00000109814
UGT2B15	ENSG00000196620
UHRF2	ENSG00000147854
ULBP2	ENSG00000131015
UNC13A	ENSG00000130477
UNK	ENSG00000132478
UPF1	ENSG00000005007
UPRT	ENSG00000094841
USP11	ENSG00000102226
USP14	ENSG00000101557
USP18	ENSG00000184979
USP27X	ENSG00000242013
USP31	ENSG00000103404
USP32	ENSG00000170832
USP47	ENSG00000170242
USP48	ENSG00000090686
USP7	ENSG00000187555
USP9X	ENSG00000124486
VAC14	ENSG00000103043
VAMP2	ENSG00000220205
VCL	ENSG00000035403
VCP	ENSG00000165280
VPS13A	ENSG00000197969
VPS28	ENSG00000160948
VPS35	ENSG00000069329
VPS52	ENSG00000223501
VSNL1	ENSG00000163032
VWA1	ENSG00000179403
VWF	ENSG00000110799
WAPAL	ENSG00000062650
WBP11	ENSG00000084463
WBSCR16	ENSG00000174374
WDFY3	ENSG00000163625
WDR24	ENSG00000127580
WDR5	ENSG00000196363
WDR70	ENSG00000082068
WDR74	ENSG00000133316
WDR82	ENSG00000164091
WEE1	ENSG00000166483
WHAMM	ENSG00000156232
WHSC1	ENSG00000109685
WHSC1L1	ENSG00000147548
WNK1	ENSG00000060237
WNK3	ENSG00000196632
WNT3	ENSG00000108379
WNT6	ENSG00000115596
WTAP	ENSG00000146457
XKR3	ENSG00000172967
XPO1	ENSG00000082898
XPO5	ENSG00000124571
XPO7	ENSG00000130227
XRN2	ENSG00000088930
YAP1	ENSG00000137693
YBX1	ENSG00000065978
YBX2	ENSG00000006047
YBX3	ENSG00000060138
YPEL1	ENSG00000100027
YPEL3	ENSG00000090238
YPEL5	ENSG00000119801
YTHDC1	ENSG00000083896
YWHAE	ENSG00000108953
YWHAG	ENSG00000170027
YWHAZ	ENSG00000164924
YY1	ENSG00000100811
YY1AP1	ENSG00000163374
ZBTB12	ENSG00000204366
ZBTB16	ENSG00000109906
ZBTB17	ENSG00000116809
ZBTB2	ENSG00000181472
ZBTB20	ENSG00000181722
ZBTB41	ENSG00000177888
ZBTB45	ENSG00000119574
ZBTB46	ENSG00000130584
ZC3HAV1L	ENSG00000146858
ZC4H2	ENSG00000126970
ZCCHC11	ENSG00000134744
ZDHHC1	ENSG00000159714
ZDHHC11	ENSG00000188818
ZDHHC11B	ENSG00000206077
ZDHHC24	ENSG00000174165
ZDHHC9	ENSG00000188706
ZEB1	ENSG00000148516
ZEB2	ENSG00000169554
ZFAND3	ENSG00000156639
ZFAND5	ENSG00000107372
ZFP36L1	ENSG00000185650
ZFP91	ENSG00000186660
ZFR	ENSG00000056097
ZIC3	ENSG00000156925
ZMAT2	ENSG00000146007
ZMIZ1	ENSG00000108175
ZMYM2	ENSG00000121741
ZMYND11	ENSG00000015171
ZMYND8	ENSG00000101040
ZNF12	ENSG00000164631
ZNF131	ENSG00000172262
ZNF148	ENSG00000163848
ZNF207	ENSG00000010244
ZNF280C	ENSG00000056277
ZNF282	ENSG00000170265
ZNF320	ENSG00000182986
ZNF366	ENSG00000178175
ZNF367	ENSG00000165244
ZNF407	ENSG00000215421
ZNF423	ENSG00000102935
ZNF443	ENSG00000180855
ZNF492	ENSG00000229676
ZNF525	ENSG00000203326
ZNF701	ENSG00000167562
ZNF705A	ENSG00000196946
ZNF771	ENSG00000179965
ZNF777	ENSG00000196453
ZNF813	ENSG00000198346
ZNF827	ENSG00000151612
ZP3	ENSG00000188372
ZRANB2	ENSG00000132485
ZSWIM5	ENSG00000162415
ZSWIM8	ENSG00000214655
